compliance_id,supplier_id,month,gst_compliant,iso9001,iso14001,audit_score,violations
CMP_SUP000007_39,SUP000007,Month_39,True,False,True,93.4,0
CMP_SUP000007_40,SUP000007,Month_40,True,False,True,94.8,0
CMP_SUP000007_41,SUP000007,Month_41,True,False,True,94.4,0
CMP_SUP000007_42,SUP000007,Month_42,True,False,True,94.2,0
CMP_SUP000007_43,SUP000007,Month_43,True,False,True,94.0,0
CMP_SUP000007_44,SUP000007,Month_44,True,False,True,95.4,0
CMP_SUP000007_45,SUP000007,Month_45,True,False,True,96.1,0
CMP_SUP000007_46,SUP000007,Month_46,True,False,True,94.9,0
CMP_SUP000007_47,SUP000007,Month_47,True,False,True,94.3,0
CMP_SUP000007_48,SUP000007,Month_48,True,False,True,94.5,0
CMP_SUP000007_49,SUP000007,Month_49,True,False,True,94.1,0
CMP_SUP000007_50,SUP000007,Month_50,True,False,True,93.4,0
CMP_SUP000007_51,SUP000007,Month_51,True,False,True,93.4,0
CMP_SUP000007_52,SUP000007,Month_52,True,False,True,94.0,0
CMP_SUP000007_53,SUP000007,Month_53,True,False,True,95.3,1
CMP_SUP000007_54,SUP000007,Month_54,True,False,True,95.3,0
CMP_SUP000007_55,SUP000007,Month_55,True,False,True,96.6,0
CMP_SUP000007_56,SUP000007,Month_56,True,False,True,96.2,0
CMP_SUP000007_57,SUP000007,Month_57,True,False,True,96.6,0
CMP_SUP000007_58,SUP000007,Month_58,True,False,True,96.3,1
CMP_SUP000007_59,SUP000007,Month_59,True,False,True,96.0,0
CMP_SUP000007_60,SUP000007,Month_60,True,False,True,95.1,0
CMP_SUP000008_01,SUP000008,Month_01,True,True,True,86.9,0
CMP_SUP000008_02,SUP000008,Month_02,True,True,True,85.6,0
CMP_SUP000008_03,SUP000008,Month_03,True,True,True,84.7,0
CMP_SUP000008_04,SUP000008,Month_04,True,True,True,83.8,0
CMP_SUP000008_05,SUP000008,Month_05,True,True,True,84.5,0
CMP_SUP000008_06,SUP000008,Month_06,True,True,True,83.0,0
CMP_SUP000008_07,SUP000008,Month_07,True,True,True,82.1,0
CMP_SUP000008_08,SUP000008,Month_08,True,True,True,82.4,0
CMP_SUP000008_09,SUP000008,Month_09,True,True,True,81.1,0
CMP_SUP000008_10,SUP000008,Month_10,True,True,True,82.3,0
CMP_SUP000008_11,SUP000008,Month_11,True,True,True,81.1,0
CMP_SUP000008_12,SUP000008,Month_12,True,True,True,81.8,0
CMP_SUP000008_13,SUP000008,Month_13,True,True,True,82.1,0
CMP_SUP000008_14,SUP000008,Month_14,True,True,True,80.7,0
CMP_SUP000008_15,SUP000008,Month_15,True,True,True,81.5,0
CMP_SUP000008_16,SUP000008,Month_16,True,True,True,80.1,0
CMP_SUP000008_17,SUP000008,Month_17,True,True,True,78.8,0
CMP_SUP000008_18,SUP000008,Month_18,True,True,True,79.2,1
CMP_SUP000008_19,SUP000008,Month_19,True,True,True,80.6,0
CMP_SUP000008_20,SUP000008,Month_20,True,True,True,81.3,0
CMP_SUP000008_21,SUP000008,Month_21,True,True,True,81.9,0
CMP_SUP000008_22,SUP000008,Month_22,True,True,True,81.9,0
CMP_SUP000008_23,SUP000008,Month_23,True,True,True,81.7,0
CMP_SUP000008_24,SUP000008,Month_24,True,True,True,81.2,0
CMP_SUP000008_25,SUP000008,Month_25,True,True,True,79.9,0
CMP_SUP000008_26,SUP000008,Month_26,True,True,True,80.3,0
CMP_SUP000008_27,SUP000008,Month_27,True,True,True,81.2,0
CMP_SUP000008_28,SUP000008,Month_28,True,True,True,80.6,0
CMP_SUP000008_29,SUP000008,Month_29,True,True,True,81.6,0
CMP_SUP000008_30,SUP000008,Month_30,True,True,True,82.9,1
CMP_SUP000008_31,SUP000008,Month_31,True,True,True,82.5,0
CMP_SUP000008_32,SUP000008,Month_32,True,True,True,81.9,0
CMP_SUP000008_33,SUP000008,Month_33,True,True,True,82.4,0
CMP_SUP000008_34,SUP000008,Month_34,True,True,True,83.1,0
CMP_SUP000008_35,SUP000008,Month_35,True,True,True,83.1,0
CMP_SUP000008_36,SUP000008,Month_36,True,True,True,82.2,0
CMP_SUP000008_37,SUP000008,Month_37,True,True,True,81.6,0
CMP_SUP000008_38,SUP000008,Month_38,True,True,True,81.1,0
CMP_SUP000008_39,SUP000008,Month_39,True,True,True,82.3,0
CMP_SUP000008_40,SUP000008,Month_40,True,True,True,81.0,0
CMP_SUP000008_41,SUP000008,Month_41,True,True,True,80.8,0
CMP_SUP000008_42,SUP000008,Month_42,True,True,True,79.8,0
CMP_SUP000008_43,SUP000008,Month_43,True,True,True,81.0,0
CMP_SUP000008_44,SUP000008,Month_44,True,True,True,81.4,0
CMP_SUP000008_45,SUP000008,Month_45,True,True,True,82.5,0
CMP_SUP000008_46,SUP000008,Month_46,True,True,True,82.5,0
CMP_SUP000008_47,SUP000008,Month_47,True,True,True,81.8,0
CMP_SUP000008_48,SUP000008,Month_48,True,True,True,82.7,0
CMP_SUP000008_49,SUP000008,Month_49,True,True,True,83.8,0
CMP_SUP000008_50,SUP000008,Month_50,True,True,True,84.6,0
CMP_SUP000008_51,SUP000008,Month_51,True,True,True,83.5,0
CMP_SUP000008_52,SUP000008,Month_52,True,True,True,84.4,0
CMP_SUP000008_53,SUP000008,Month_53,True,True,True,85.4,0
CMP_SUP000008_54,SUP000008,Month_54,True,True,True,85.2,0
CMP_SUP000008_55,SUP000008,Month_55,True,True,True,84.1,0
CMP_SUP000008_56,SUP000008,Month_56,True,True,True,83.0,0
CMP_SUP000008_57,SUP000008,Month_57,True,True,True,82.5,0
CMP_SUP000008_58,SUP000008,Month_58,True,True,True,82.5,0
CMP_SUP000008_59,SUP000008,Month_59,True,True,True,82.8,0
CMP_SUP000008_60,SUP000008,Month_60,True,True,True,81.7,0
CMP_SUP000009_01,SUP000009,Month_01,True,True,True,87.9,0
CMP_SUP000009_02,SUP000009,Month_02,True,True,True,87.3,0
CMP_SUP000009_03,SUP000009,Month_03,True,True,True,88.2,1
CMP_SUP000009_04,SUP000009,Month_04,True,True,True,87.4,0
CMP_SUP000009_05,SUP000009,Month_05,True,True,True,86.3,0
CMP_SUP000009_06,SUP000009,Month_06,True,True,True,84.8,0
CMP_SUP000009_07,SUP000009,Month_07,True,True,True,85.8,1
CMP_SUP000009_08,SUP000009,Month_08,True,True,True,85.3,0
CMP_SUP000009_09,SUP000009,Month_09,True,True,True,86.4,0
CMP_SUP000009_10,SUP000009,Month_10,True,True,True,87.2,0
CMP_SUP000009_11,SUP000009,Month_11,True,True,True,86.0,0
CMP_SUP000009_12,SUP000009,Month_12,True,True,True,87.5,0
CMP_SUP000009_13,SUP000009,Month_13,True,True,True,87.7,0
CMP_SUP000009_14,SUP000009,Month_14,True,True,True,86.9,0
CMP_SUP000009_15,SUP000009,Month_15,True,True,True,86.4,0
CMP_SUP000009_16,SUP000009,Month_16,True,True,True,86.9,0
CMP_SUP000009_17,SUP000009,Month_17,True,True,True,88.3,0
CMP_SUP000009_18,SUP000009,Month_18,True,True,True,87.5,0
CMP_SUP000009_19,SUP000009,Month_19,True,True,True,87.0,0
CMP_SUP000009_20,SUP000009,Month_20,True,True,True,87.5,0
CMP_SUP000009_21,SUP000009,Month_21,True,True,True,87.7,0
CMP_SUP000009_22,SUP000009,Month_22,True,True,True,86.8,0
CMP_SUP000009_23,SUP000009,Month_23,True,True,True,87.0,0
CMP_SUP000009_24,SUP000009,Month_24,True,True,True,85.8,0
CMP_SUP000009_25,SUP000009,Month_25,True,True,True,86.1,0
CMP_SUP000009_26,SUP000009,Month_26,True,True,True,85.8,0
CMP_SUP000009_27,SUP000009,Month_27,True,True,True,85.6,0
CMP_SUP000009_28,SUP000009,Month_28,True,True,True,85.4,0
CMP_SUP000009_29,SUP000009,Month_29,True,True,True,86.7,0
CMP_SUP000009_30,SUP000009,Month_30,True,True,True,86.6,0
CMP_SUP000009_31,SUP000009,Month_31,True,True,True,86.4,0
CMP_SUP000009_32,SUP000009,Month_32,True,True,True,85.0,0
CMP_SUP000009_33,SUP000009,Month_33,True,True,True,86.3,0
CMP_SUP000009_34,SUP000009,Month_34,True,True,True,87.1,0
CMP_SUP000009_35,SUP000009,Month_35,True,True,True,86.5,0
CMP_SUP000009_36,SUP000009,Month_36,True,True,True,86.5,0
CMP_SUP000009_37,SUP000009,Month_37,True,True,True,86.7,0
CMP_SUP000009_38,SUP000009,Month_38,True,True,True,86.1,0
CMP_SUP000009_39,SUP000009,Month_39,True,True,True,85.7,0
CMP_SUP000009_40,SUP000009,Month_40,True,True,True,84.3,0
CMP_SUP000009_41,SUP000009,Month_41,True,True,True,85.4,0
CMP_SUP000009_42,SUP000009,Month_42,True,True,True,84.0,0
CMP_SUP000009_43,SUP000009,Month_43,True,True,True,85.0,0
CMP_SUP000009_44,SUP000009,Month_44,True,True,True,84.5,0
CMP_SUP000009_45,SUP000009,Month_45,True,True,True,83.9,0
CMP_SUP000009_46,SUP000009,Month_46,True,True,True,83.4,0
CMP_SUP000009_47,SUP000009,Month_47,True,True,True,84.1,0
CMP_SUP000009_48,SUP000009,Month_48,True,True,True,84.8,0
CMP_SUP000009_49,SUP000009,Month_49,True,True,True,84.0,0
CMP_SUP000009_50,SUP000009,Month_50,True,True,True,84.7,0
CMP_SUP000009_51,SUP000009,Month_51,True,True,True,83.8,0
CMP_SUP000009_52,SUP000009,Month_52,True,True,True,84.9,0
CMP_SUP000009_53,SUP000009,Month_53,True,True,True,84.3,0
CMP_SUP000009_54,SUP000009,Month_54,True,True,True,82.9,0
CMP_SUP000009_55,SUP000009,Month_55,True,True,True,83.4,0
CMP_SUP000009_56,SUP000009,Month_56,True,True,True,81.9,0
CMP_SUP000009_57,SUP000009,Month_57,True,True,True,80.8,0
CMP_SUP000009_58,SUP000009,Month_58,True,True,True,79.9,0
CMP_SUP000009_59,SUP000009,Month_59,True,True,True,80.9,0
CMP_SUP000009_60,SUP000009,Month_60,True,True,True,79.6,0
CMP_SUP000010_01,SUP000010,Month_01,True,True,True,79.3,0
CMP_SUP000010_02,SUP000010,Month_02,True,True,True,77.9,1
CMP_SUP000010_03,SUP000010,Month_03,True,True,True,78.5,0
CMP_SUP000010_04,SUP000010,Month_04,True,True,True,79.5,0
CMP_SUP000010_05,SUP000010,Month_05,True,True,True,80.5,0
CMP_SUP000010_06,SUP000010,Month_06,True,True,True,80.4,0
CMP_SUP000010_07,SUP000010,Month_07,True,True,True,79.8,0
CMP_SUP000010_08,SUP000010,Month_08,True,True,True,79.1,0
CMP_SUP000010_09,SUP000010,Month_09,True,True,True,79.6,0
CMP_SUP000010_10,SUP000010,Month_10,True,True,True,79.1,0
CMP_SUP000010_11,SUP000010,Month_11,True,True,True,80.3,0
CMP_SUP000010_12,SUP000010,Month_12,True,True,True,79.3,0
CMP_SUP000010_13,SUP000010,Month_13,True,True,True,80.0,0
CMP_SUP000010_14,SUP000010,Month_14,True,True,True,78.5,0
CMP_SUP000010_15,SUP000010,Month_15,True,True,True,78.3,0
CMP_SUP000010_16,SUP000010,Month_16,True,True,True,77.0,0
CMP_SUP000010_17,SUP000010,Month_17,True,True,True,77.7,0
CMP_SUP000010_18,SUP000010,Month_18,True,True,True,77.0,0
CMP_SUP000010_19,SUP000010,Month_19,True,True,True,75.7,0
CMP_SUP000010_20,SUP000010,Month_20,True,True,True,76.2,0
CMP_SUP000010_21,SUP000010,Month_21,True,True,True,76.6,0
CMP_SUP000010_22,SUP000010,Month_22,True,True,True,78.0,0
CMP_SUP000010_23,SUP000010,Month_23,True,True,True,78.1,0
CMP_SUP000010_24,SUP000010,Month_24,True,True,True,78.0,0
CMP_SUP000010_25,SUP000010,Month_25,True,True,True,76.8,0
CMP_SUP000010_26,SUP000010,Month_26,True,True,True,75.6,0
CMP_SUP000010_27,SUP000010,Month_27,True,True,True,74.6,0
CMP_SUP000010_28,SUP000010,Month_28,True,True,True,74.1,0
CMP_SUP000010_29,SUP000010,Month_29,True,True,True,72.6,0
CMP_SUP000010_30,SUP000010,Month_30,True,True,True,71.2,0
CMP_SUP000010_31,SUP000010,Month_31,True,True,True,71.0,0
CMP_SUP000010_32,SUP000010,Month_32,True,True,True,72.4,0
CMP_SUP000010_33,SUP000010,Month_33,True,True,True,72.9,0
CMP_SUP000010_34,SUP000010,Month_34,True,True,True,74.0,0
CMP_SUP000010_35,SUP000010,Month_35,True,True,True,74.7,0
CMP_SUP000010_36,SUP000010,Month_36,True,True,True,74.4,0
CMP_SUP000010_37,SUP000010,Month_37,True,True,True,73.7,0
CMP_SUP000010_38,SUP000010,Month_38,True,True,True,73.4,0
CMP_SUP000010_39,SUP000010,Month_39,True,True,True,72.8,0
CMP_SUP000010_40,SUP000010,Month_40,True,True,True,74.2,0
CMP_SUP000010_41,SUP000010,Month_41,True,True,True,74.0,0
CMP_SUP000010_42,SUP000010,Month_42,True,True,True,73.6,0
CMP_SUP000010_43,SUP000010,Month_43,True,True,True,74.4,0
CMP_SUP000010_44,SUP000010,Month_44,True,True,True,75.4,0
CMP_SUP000010_45,SUP000010,Month_45,True,True,True,74.4,0
CMP_SUP000010_46,SUP000010,Month_46,True,True,True,74.7,0
CMP_SUP000010_47,SUP000010,Month_47,True,True,True,74.9,0
CMP_SUP000010_48,SUP000010,Month_48,True,True,True,74.7,0
CMP_SUP000010_49,SUP000010,Month_49,True,True,True,75.2,0
CMP_SUP000010_50,SUP000010,Month_50,True,True,True,74.7,0
CMP_SUP000010_51,SUP000010,Month_51,True,True,True,74.9,0
CMP_SUP000010_52,SUP000010,Month_52,True,True,True,74.2,0
CMP_SUP000010_53,SUP000010,Month_53,True,True,True,73.3,0
CMP_SUP000010_54,SUP000010,Month_54,True,True,True,72.6,0
CMP_SUP000010_55,SUP000010,Month_55,True,True,True,72.7,0
CMP_SUP000010_56,SUP000010,Month_56,True,True,True,72.6,0
CMP_SUP000010_57,SUP000010,Month_57,True,True,True,72.1,0
CMP_SUP000010_58,SUP000010,Month_58,True,True,True,72.5,0
CMP_SUP000010_59,SUP000010,Month_59,True,True,True,72.0,0
CMP_SUP000010_60,SUP000010,Month_60,True,True,True,71.6,0
CMP_SUP000011_01,SUP000011,Month_01,True,False,True,96.1,0
CMP_SUP000011_02,SUP000011,Month_02,True,False,True,97.5,0
CMP_SUP000011_03,SUP000011,Month_03,True,False,True,97.9,0
CMP_SUP000011_04,SUP000011,Month_04,True,False,True,96.8,0
CMP_SUP000011_05,SUP000011,Month_05,True,False,True,97.0,0
CMP_SUP000011_06,SUP000011,Month_06,True,False,True,96.0,0
CMP_SUP000011_07,SUP000011,Month_07,True,False,True,96.8,0
CMP_SUP000011_08,SUP000011,Month_08,True,False,True,97.7,0
CMP_SUP000011_09,SUP000011,Month_09,True,False,True,98.2,0
CMP_SUP000011_10,SUP000011,Month_10,True,False,True,97.9,0
CMP_SUP000011_11,SUP000011,Month_11,True,False,True,96.9,0
CMP_SUP000011_12,SUP000011,Month_12,True,False,True,98.3,0
CMP_SUP000011_13,SUP000011,Month_13,True,False,True,99.2,0
CMP_SUP000011_14,SUP000011,Month_14,True,False,True,100,0
CMP_SUP000011_15,SUP000011,Month_15,True,False,True,99.0,0
CMP_SUP000011_16,SUP000011,Month_16,True,False,True,98.4,0
CMP_SUP000011_17,SUP000011,Month_17,True,False,True,99.6,0
CMP_SUP000011_18,SUP000011,Month_18,True,False,True,99.1,0
CMP_SUP000011_19,SUP000011,Month_19,True,False,True,98.6,0
CMP_SUP000011_20,SUP000011,Month_20,True,False,True,97.2,0
CMP_SUP000011_21,SUP000011,Month_21,True,False,True,98.4,1
CMP_SUP000011_22,SUP000011,Month_22,True,False,True,99.2,0
CMP_SUP000011_23,SUP000011,Month_23,True,False,True,98.2,0
CMP_SUP000011_24,SUP000011,Month_24,True,False,True,97.8,0
CMP_SUP000011_25,SUP000011,Month_25,True,False,True,97.5,0
CMP_SUP000011_26,SUP000011,Month_26,True,False,True,98.9,0
CMP_SUP000011_27,SUP000011,Month_27,True,False,True,98.7,0
CMP_SUP000011_28,SUP000011,Month_28,True,False,True,98.5,0
CMP_SUP000011_29,SUP000011,Month_29,True,False,True,99.4,1
CMP_SUP000011_30,SUP000011,Month_30,True,False,True,99.3,0
CMP_SUP000011_31,SUP000011,Month_31,True,False,True,98.2,0
CMP_SUP000011_32,SUP000011,Month_32,True,False,True,97.8,0
CMP_SUP000011_33,SUP000011,Month_33,True,False,True,98.5,0
CMP_SUP000011_34,SUP000011,Month_34,True,False,True,99.2,0
CMP_SUP000011_35,SUP000011,Month_35,True,False,True,98.3,0
CMP_SUP000011_36,SUP000011,Month_36,True,False,True,97.2,0
CMP_SUP000011_37,SUP000011,Month_37,True,False,True,96.4,0
CMP_SUP000011_38,SUP000011,Month_38,True,False,True,95.2,0
CMP_SUP000011_39,SUP000011,Month_39,True,False,True,96.3,0
CMP_SUP000011_40,SUP000011,Month_40,True,False,True,95.5,0
CMP_SUP000011_41,SUP000011,Month_41,True,False,True,96.0,0
CMP_SUP000011_42,SUP000011,Month_42,True,False,True,97.4,0
CMP_SUP000011_43,SUP000011,Month_43,True,False,True,97.5,0
CMP_SUP000011_44,SUP000011,Month_44,True,False,True,98.6,0
CMP_SUP000011_45,SUP000011,Month_45,True,False,True,97.5,0
CMP_SUP000011_46,SUP000011,Month_46,True,False,True,98.0,0
CMP_SUP000011_47,SUP000011,Month_47,True,False,True,99.3,1
CMP_SUP000011_48,SUP000011,Month_48,True,False,True,99.7,0
CMP_SUP000011_49,SUP000011,Month_49,True,False,True,100,1
CMP_SUP000011_50,SUP000011,Month_50,True,False,True,100,0
CMP_SUP000011_51,SUP000011,Month_51,True,False,True,99.7,1
CMP_SUP000011_52,SUP000011,Month_52,True,False,True,99.6,0
CMP_SUP000011_53,SUP000011,Month_53,True,False,True,100,0
CMP_SUP000011_54,SUP000011,Month_54,True,False,True,100,0
CMP_SUP000011_55,SUP000011,Month_55,True,False,True,99.1,0
CMP_SUP000011_56,SUP000011,Month_56,True,False,True,99.3,0
CMP_SUP000011_57,SUP000011,Month_57,True,False,True,98.6,0
CMP_SUP000011_58,SUP000011,Month_58,True,False,True,99.9,0
CMP_SUP000011_59,SUP000011,Month_59,True,False,True,100,0
CMP_SUP000011_60,SUP000011,Month_60,True,False,True,100,0
CMP_SUP000012_01,SUP000012,Month_01,True,True,False,86.9,0
CMP_SUP000012_02,SUP000012,Month_02,True,True,False,85.6,0
CMP_SUP000012_03,SUP000012,Month_03,True,True,False,87.0,0
CMP_SUP000012_04,SUP000012,Month_04,True,True,False,87.4,0
CMP_SUP000012_05,SUP000012,Month_05,True,True,False,87.9,0
CMP_SUP000012_06,SUP000012,Month_06,True,True,False,86.6,0
CMP_SUP000012_07,SUP000012,Month_07,True,True,False,87.8,0
CMP_SUP000012_08,SUP000012,Month_08,True,True,False,86.9,0
CMP_SUP000012_09,SUP000012,Month_09,True,True,False,85.6,0
CMP_SUP000012_10,SUP000012,Month_10,True,True,False,86.2,0
CMP_SUP000012_11,SUP000012,Month_11,True,True,False,86.8,0
CMP_SUP000012_12,SUP000012,Month_12,True,True,False,87.2,0
CMP_SUP000012_13,SUP000012,Month_13,True,True,False,88.2,0
CMP_SUP000012_14,SUP000012,Month_14,True,True,False,88.2,0
CMP_SUP000012_15,SUP000012,Month_15,True,True,False,88.1,0
CMP_SUP000012_16,SUP000012,Month_16,True,True,False,88.3,0
CMP_SUP000012_17,SUP000012,Month_17,True,True,False,88.2,0
CMP_SUP000012_18,SUP000012,Month_18,True,True,False,86.9,0
CMP_SUP000012_19,SUP000012,Month_19,True,True,False,86.2,0
CMP_SUP000012_20,SUP000012,Month_20,True,True,False,86.4,0
CMP_SUP000012_21,SUP000012,Month_21,True,True,False,85.3,0
CMP_SUP000012_22,SUP000012,Month_22,True,True,False,84.4,0
CMP_SUP000012_23,SUP000012,Month_23,True,True,False,85.1,0
CMP_SUP000012_24,SUP000012,Month_24,True,True,False,84.8,0
CMP_SUP000012_25,SUP000012,Month_25,True,True,False,84.2,0
CMP_SUP000012_26,SUP000012,Month_26,True,True,False,84.6,0
CMP_SUP000012_27,SUP000012,Month_27,True,True,False,83.9,0
CMP_SUP000012_28,SUP000012,Month_28,True,True,False,83.1,1
CMP_SUP000012_29,SUP000012,Month_29,True,True,False,82.4,0
CMP_SUP000012_30,SUP000012,Month_30,True,True,False,81.1,0
CMP_SUP000012_31,SUP000012,Month_31,True,True,False,82.3,0
CMP_SUP000012_32,SUP000012,Month_32,True,True,False,83.1,0
CMP_SUP000012_33,SUP000012,Month_33,True,True,False,83.6,0
CMP_SUP000012_34,SUP000012,Month_34,True,True,False,83.5,0
CMP_SUP000012_35,SUP000012,Month_35,True,True,False,84.0,0
CMP_SUP000012_36,SUP000012,Month_36,True,True,False,84.8,0
CMP_SUP000012_37,SUP000012,Month_37,True,True,False,85.4,0
CMP_SUP000012_38,SUP000012,Month_38,True,True,False,86.8,0
CMP_SUP000012_39,SUP000012,Month_39,True,True,False,87.5,0
CMP_SUP000012_40,SUP000012,Month_40,True,True,False,87.0,0
CMP_SUP000012_41,SUP000012,Month_41,True,True,False,86.6,0
CMP_SUP000012_42,SUP000012,Month_42,True,True,False,86.6,0
CMP_SUP000012_43,SUP000012,Month_43,True,True,False,87.3,0
CMP_SUP000012_44,SUP000012,Month_44,True,True,False,86.4,0
CMP_SUP000012_45,SUP000012,Month_45,True,True,False,86.1,0
CMP_SUP000012_46,SUP000012,Month_46,True,True,False,85.6,0
CMP_SUP000012_47,SUP000012,Month_47,True,True,False,86.9,0
CMP_SUP000012_48,SUP000012,Month_48,True,True,False,88.0,0
CMP_SUP000012_49,SUP000012,Month_49,True,True,False,87.0,0
CMP_SUP000012_50,SUP000012,Month_50,True,True,False,86.6,0
CMP_SUP000012_51,SUP000012,Month_51,True,True,False,87.7,0
CMP_SUP000012_52,SUP000012,Month_52,True,True,False,87.4,0
CMP_SUP000012_53,SUP000012,Month_53,True,True,False,86.3,0
CMP_SUP000012_54,SUP000012,Month_54,True,True,False,86.1,0
CMP_SUP000012_55,SUP000012,Month_55,True,True,False,87.3,0
CMP_SUP000012_56,SUP000012,Month_56,True,True,False,88.7,0
CMP_SUP000012_57,SUP000012,Month_57,True,True,False,87.2,0
CMP_SUP000012_58,SUP000012,Month_58,True,True,False,86.5,0
CMP_SUP000012_59,SUP000012,Month_59,True,True,False,86.5,0
CMP_SUP000012_60,SUP000012,Month_60,True,True,False,87.5,0
CMP_SUP000013_01,SUP000013,Month_01,True,False,False,75.5,1
CMP_SUP000013_02,SUP000013,Month_02,True,False,False,75.6,0
CMP_SUP000013_03,SUP000013,Month_03,True,False,False,76.4,0
CMP_SUP000013_04,SUP000013,Month_04,True,False,False,77.0,0
CMP_SUP000013_05,SUP000013,Month_05,True,False,False,76.9,0
CMP_SUP000013_06,SUP000013,Month_06,True,False,False,77.0,0
CMP_SUP000013_07,SUP000013,Month_07,True,False,False,77.2,0
CMP_SUP000013_08,SUP000013,Month_08,True,False,False,76.9,0
CMP_SUP000013_09,SUP000013,Month_09,True,False,False,78.2,0
CMP_SUP000013_10,SUP000013,Month_10,True,False,False,79.3,0
CMP_SUP000013_11,SUP000013,Month_11,True,False,False,77.9,0
CMP_SUP000013_12,SUP000013,Month_12,True,False,False,79.4,0
CMP_SUP000013_13,SUP000013,Month_13,True,False,False,78.3,0
CMP_SUP000013_14,SUP000013,Month_14,True,False,False,77.9,0
CMP_SUP000013_15,SUP000013,Month_15,True,False,False,76.5,0
CMP_SUP000013_16,SUP000013,Month_16,True,False,False,77.2,0
CMP_SUP000013_17,SUP000013,Month_17,True,False,False,78.1,0
CMP_SUP000013_18,SUP000013,Month_18,True,False,False,77.9,0
CMP_SUP000013_19,SUP000013,Month_19,True,False,False,78.7,0
CMP_SUP000013_20,SUP000013,Month_20,True,False,False,79.6,0
CMP_SUP000013_21,SUP000013,Month_21,True,False,False,78.5,0
CMP_SUP000013_22,SUP000013,Month_22,True,False,False,79.7,0
CMP_SUP000013_23,SUP000013,Month_23,True,False,False,79.4,0
CMP_SUP000013_24,SUP000013,Month_24,True,False,False,79.0,0
CMP_SUP000013_25,SUP000013,Month_25,True,False,False,77.9,0
CMP_SUP000013_26,SUP000013,Month_26,True,False,False,77.1,0
CMP_SUP000013_27,SUP000013,Month_27,True,False,False,77.6,0
CMP_SUP000013_28,SUP000013,Month_28,True,False,False,77.2,0
CMP_SUP000013_29,SUP000013,Month_29,True,False,False,78.4,0
CMP_SUP000013_30,SUP000013,Month_30,True,False,False,79.5,0
CMP_SUP000013_31,SUP000013,Month_31,True,False,False,78.9,0
CMP_SUP000013_32,SUP000013,Month_32,True,False,False,79.1,1
CMP_SUP000013_33,SUP000013,Month_33,True,False,False,77.8,0
CMP_SUP000013_34,SUP000013,Month_34,True,False,False,77.2,0
CMP_SUP000013_35,SUP000013,Month_35,True,False,False,75.7,0
